Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,618,2.160,1763432538503883.500	,1763432538503885.660	
0,triton_kernel_add,AI_VECTOR_CORE,37,619,2.380,1763432538504069.920	,1763432538504072.300	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,620,2.140,1763432538504220.880	,1763432538504223.020	
0,triton_kernel_add,AI_VECTOR_CORE,37,621,2.240,1763432538504429.560	,1763432538504431.800	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,622,2.020,1763432538504597.140	,1763432538504599.160	
0,triton_kernel_add,AI_VECTOR_CORE,37,623,2.200,1763432538504805.140	,1763432538504807.340	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,624,2.100,1763432538504969.660	,1763432538504971.760	
0,triton_kernel_add,AI_VECTOR_CORE,37,625,2.200,1763432538505167.100	,1763432538505169.300	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,626,1.980,1763432538505324.800	,1763432538505326.780	
0,triton_kernel_add,AI_VECTOR_CORE,37,627,2.200,1763432538505514.840	,1763432538505517.040	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,628,2.040,1763432538505678.660	,1763432538505680.700	
0,triton_kernel_add,AI_VECTOR_CORE,37,629,2.240,1763432538505871.920	,1763432538505874.160	
0,N/A,PROFILING_DISABLE,32,19,0.020,1763432538519754.220	,1763432538519754.240	
