Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,258,1.760,1763430658558505.438	,1763430658558507.198	
0,triton_kernel_add,AI_VECTOR_CORE,14,259,1.544,1763430658558701.278	,1763430658558702.822	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,260,1.720,1763430658558866.438	,1763430658558868.158	
0,triton_kernel_add,AI_VECTOR_CORE,14,261,1.536,1763430658559068.782	,1763430658559070.318	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,262,1.800,1763430658559220.758	,1763430658559222.558	
0,triton_kernel_add,AI_VECTOR_CORE,14,263,1.456,1763430658559420.782	,1763430658559422.238	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,264,1.656,1763430658559569.582	,1763430658559571.238	
0,triton_kernel_add,AI_VECTOR_CORE,14,265,1.584,1763430658559776.438	,1763430658559778.022	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,266,1.680,1763430658559923.598	,1763430658559925.278	
0,triton_kernel_add,AI_VECTOR_CORE,14,267,1.536,1763430658560121.102	,1763430658560122.638	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,268,1.776,1763430658560275.182	,1763430658560276.958	
0,triton_kernel_add,AI_VECTOR_CORE,14,269,1.680,1763430658560486.142	,1763430658560487.822	
0,N/A,PROFILING_DISABLE,20,11,0.024,1763430658573490.838	,1763430658573490.862	
