Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,348,1.960,1763432517998180.410	,1763432517998182.370	
0,triton_kernel_add,AI_VECTOR_CORE,37,349,21.540,1763432517998365.030	,1763432517998386.570	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,350,2.060,1763432517998515.610	,1763432517998517.670	
0,triton_kernel_add,AI_VECTOR_CORE,37,351,21.320,1763432517998698.910	,1763432517998720.230	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,352,1.880,1763432517998842.650	,1763432517998844.530	
0,triton_kernel_add,AI_VECTOR_CORE,37,353,21.340,1763432517999028.530	,1763432517999049.870	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,354,2.040,1763432517999179.530	,1763432517999181.570	
0,triton_kernel_add,AI_VECTOR_CORE,37,355,21.260,1763432517999365.370	,1763432517999386.630	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,356,1.900,1763432517999510.710	,1763432517999512.610	
0,triton_kernel_add,AI_VECTOR_CORE,37,357,21.300,1763432517999701.610	,1763432517999722.910	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,358,2.140,1763432517999842.970	,1763432517999845.110	
0,triton_kernel_add,AI_VECTOR_CORE,37,359,21.340,1763432518000038.570	,1763432518000059.910	
0,N/A,PROFILING_DISABLE,32,13,0.020,1763432518012987.730	,1763432518012987.750	
