Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,348,1.976,1763430681089870.572	,1763430681089872.548	
0,triton_kernel_add,AI_VECTOR_CORE,14,349,21.400,1763430681090063.628	,1763430681090085.028	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,350,2.200,1763430681090217.428	,1763430681090219.628	
0,triton_kernel_add,AI_VECTOR_CORE,14,351,21.544,1763430681090420.508	,1763430681090442.052	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,352,1.960,1763430681090571.228	,1763430681090573.188	
0,triton_kernel_add,AI_VECTOR_CORE,14,353,21.384,1763430681090753.628	,1763430681090775.012	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,354,2.040,1763430681090893.812	,1763430681090895.852	
0,triton_kernel_add,AI_VECTOR_CORE,14,355,21.320,1763430681091093.948	,1763430681091115.268	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,356,2.080,1763430681091241.452	,1763430681091243.532	
0,triton_kernel_add,AI_VECTOR_CORE,14,357,21.264,1763430681091433.588	,1763430681091454.852	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,14,358,1.984,1763430681091594.268	,1763430681091596.252	
0,triton_kernel_add,AI_VECTOR_CORE,14,359,21.304,1763430681091788.028	,1763430681091809.332	
0,N/A,PROFILING_DISABLE,20,13,0.000,1763430681105260.388	,1763430681105260.388	
