Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,438,1.680,1763432524673911.318	,1763432524673912.998	
0,triton_kernel_add,AI_VECTOR_CORE,37,439,1.504,1763432524674104.438	,1763432524674105.942	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,440,1.680,1763432524674263.518	,1763432524674265.198	
0,triton_kernel_add,AI_VECTOR_CORE,37,441,1.496,1763432524674453.742	,1763432524674455.238	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,442,1.704,1763432524674608.558	,1763432524674610.262	
0,triton_kernel_add,AI_VECTOR_CORE,37,443,1.424,1763432524674804.478	,1763432524674805.902	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,444,1.640,1763432524674968.718	,1763432524674970.358	
0,triton_kernel_add,AI_VECTOR_CORE,37,445,1.400,1763432524675154.678	,1763432524675156.078	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,446,1.664,1763432524675296.958	,1763432524675298.622	
0,triton_kernel_add,AI_VECTOR_CORE,37,447,1.440,1763432524675495.982	,1763432524675497.422	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,37,448,1.824,1763432524675658.398	,1763432524675660.222	
0,triton_kernel_add,AI_VECTOR_CORE,37,449,1.480,1763432524675859.062	,1763432524675860.542	
0,N/A,PROFILING_DISABLE,32,15,0.000,1763432524689296.462	,1763432524689296.462	
