Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,51,258,1.680,1763460488481950.722	,1763460488481952.402	
0,triton_kernel_add,AI_VECTOR_CORE,51,259,1.520,1763460488482164.162	,1763460488482165.682	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,51,260,1.760,1763460488482322.002	,1763460488482323.762	
0,triton_kernel_add,AI_VECTOR_CORE,51,261,1.560,1763460488482516.618	,1763460488482518.178	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,51,262,1.704,1763460488482678.298	,1763460488482680.002	
0,triton_kernel_add,AI_VECTOR_CORE,51,263,1.496,1763460488482879.322	,1763460488482880.818	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,51,264,1.704,1763460488483043.978	,1763460488483045.682	
0,triton_kernel_add,AI_VECTOR_CORE,51,265,1.536,1763460488483250.562	,1763460488483252.098	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,51,266,1.704,1763460488483424.338	,1763460488483426.042	
0,triton_kernel_add,AI_VECTOR_CORE,51,267,1.680,1763460488483628.978	,1763460488483630.658	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,51,268,1.784,1763460488483797.218	,1763460488483799.002	
0,triton_kernel_add,AI_VECTOR_CORE,51,269,1.576,1763460488483997.242	,1763460488483998.818	
0,N/A,PROFILING_DISABLE,40,11,0.024,1763460488505873.938	,1763460488505873.962	
