Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,491,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509653446.362	,1.736,263.110000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,883,0.03,0.061,0.128,0.26,0.172,0.351,0.086,0.174,0.263,0.000
0,4294967295,492,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509653698.658	,33.264,250.764000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,493,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509653943.058	,1.664,210.986000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,815,0.03,0.066,0.113,0.25,0.154,0.341,0.082,0.182,0.263,0.000
0,4294967295,494,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509654209.298	,29.920,264.586000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,495,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509654439.658	,1.760,200.580000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,882,0.03,0.061,0.125,0.255,0.179,0.365,0.083,0.17,0.263,0.000
0,4294967295,496,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509654688.722	,30.816,247.240000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,497,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509654927.082	,1.696,207.434000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,816,0.03,0.066,0.112,0.248,0.153,0.337,0.084,0.185,0.263,0.000
0,4294967295,498,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509655165.378	,34.720,236.804000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,499,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509655402.418	,1.704,202.280000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,827,0.03,0.065,0.122,0.265,0.149,0.324,0.085,0.185,0.263,0.000
0,4294967295,500,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509655648.122	,33.680,243.796000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,501,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509655887.218	,1.680,205.570000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,795,0.03,0.068,0.113,0.255,0.144,0.327,0.085,0.192,0.263,0.000
0,4294967295,502,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509656115.722	,35.496,226.820000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,503,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509656363.498	,1.704,212.254000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,813,0.03,0.066,0.124,0.276,0.141,0.311,0.086,0.189,0.263,0.000
0,4294967295,504,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509656598.482	,32.856,233.296000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,505,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509656834.442	,1.736,203.144000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,817,0.03,0.066,0.117,0.257,0.15,0.33,0.086,0.188,0.263,0.000
0,4294967295,506,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509657091.138	,28.480,255.014000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,507,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509657311.258	,1.760,191.520000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,825,0.03,0.065,0.123,0.268,0.147,0.32,0.087,0.19,0.263,0.000
0,4294967295,508,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509657538.618	,28.064,225.490000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,509,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509657775.522	,1.736,208.936000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,802,0.03,0.067,0.115,0.258,0.143,0.32,0.088,0.198,0.263,0.000
0,4294967295,510,51,aclnnAdd_AddAiCpu_Add,Add,dynamic,AI_CPU,1763460509658011.938	,33.544,234.764000,0,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,511,51,triton_kernel_add,triton_kernel_add,static,AI_VECTOR_CORE,1763460509658242.922	,1.776,197.456000,1,0,NO,"""1024;1024""",INT16;INT16,ND;ND,"""1024""",INT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,849,0.03,0.064,0.127,0.269,0.156,0.33,0.089,0.19,0.263,0.000
